date,portfolio_value,cash,holdings,total_return,drawdown
2024-09-09,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-10,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-11,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-12,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-13,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-16,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-17,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-18,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-19,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-20,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-23,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-24,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-25,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-26,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-27,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-30,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-01,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-02,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-03,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-04,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-07,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-08,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-09,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-10,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-11,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-14,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-15,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-16,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-17,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-18,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-21,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-22,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-23,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-24,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-25,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-28,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-29,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-30,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-10-31,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-01,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-04,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-05,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-06,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-07,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-08,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-11,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-12,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-13,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-14,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-15,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-18,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-19,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-20,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-21,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-22,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-25,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-26,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-27,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-11-29,124483.259122,124483.259122,0.000000,0.244833,0.000000
