schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,0.064085,0.204010,-0.266632,7
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,0.236996,0.451457,-0.267678,15
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.023315,0.059012,-0.277855,15
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,0.074632,0.221136,-0.277855,21
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,-0.009060,0.038110,-0.199819,3
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,0.048102,0.178447,-0.266632,5
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.000896,0.092899,-0.266632,10
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.149574,0.456410,-0.142661,18
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.101958,0.319254,-0.159642,30
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.039309,0.163088,-0.212061,38
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.110594,0.326142,-0.186771,47
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.069336,0.230430,-0.197928,6
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,0.282562,0.697177,-0.140572,14
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.194585,0.523797,-0.185403,16
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.217856,0.589147,-0.161529,20
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.029885,-0.047554,-0.199665,2
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.063007,0.219467,-0.199819,4
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,0.053205,0.201762,-0.194115,4
2,calendar_duration,SPY,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,0.118638,0.372270,-0.173039,12
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,0.071062,0.258712,-0.142367,20
