ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
MSFT,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.206939,0.476781,-0.199965,11
MSFT,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.337251,0.627597,-0.203855,23
MSFT,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.233783,0.467709,-0.201440,25
MSFT,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,0.054600,0.289904,-0.076255,1
MSFT,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.190461,0.369522,-0.311457,4
MSFT,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.321958,0.556546,-0.219713,10
MSFT,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.208935,0.445318,-0.212420,12
SPY,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,-0.091220,-0.073543,-0.298340,15
SPY,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,-0.106042,-0.091981,-0.298340,27
SPY,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,-0.149349,-0.175382,-0.298042,39
SPY,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,-0.091896,-0.062953,-0.298566,49
SPY,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,0.064085,0.204010,-0.266632,7
SPY,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,0.236996,0.451457,-0.267678,15
SPY,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.023315,0.059012,-0.277855,15
SPY,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,0.074632,0.221136,-0.277855,21
SPY,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
SPY,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,-0.009060,0.038110,-0.199819,3
SPY,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,0.048102,0.178447,-0.266632,5
SPY,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.000896,0.092899,-0.266632,10
SPY,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.149574,0.455805,-0.142661,18
SPY,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.101958,0.318832,-0.159642,30
SPY,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.039309,0.162872,-0.212061,38
