schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,TSLA,MA_Cross,2,short=20;long=100,-0.243363,-0.083544,-0.633038,11
2,calendar_duration,TSLA,MA_Cross,2,short=20;long=150,-0.191485,-0.047457,-0.584083,9
2,calendar_duration,TSLA,MA_Cross,2,short=20;long=200,-0.224051,-0.064218,-0.599846,7
2,calendar_duration,TSLA,MA_Cross,2,short=30;long=50,-0.329637,-0.290010,-0.603610,13
2,calendar_duration,TSLA,MA_Cross,2,short=30;long=100,-0.395284,-0.366668,-0.707615,9
2,calendar_duration,TSLA,MA_Cross,2,short=30;long=150,-0.290893,-0.158393,-0.647514,8
2,calendar_duration,TSLA,MA_Cross,2,short=30;long=200,-0.051020,0.138746,-0.585873,7
2,calendar_duration,TSLA,MA_Cross,3,short=5;long=50,0.209811,0.364180,-0.433776,17
2,calendar_duration,TSLA,MA_Cross,3,short=5;long=100,-0.036826,0.134414,-0.539327,17
2,calendar_duration,TSLA,MA_Cross,3,short=5;long=150,-0.042197,0.124860,-0.477700,16
2,calendar_duration,TSLA,MA_Cross,3,short=5;long=200,-0.324759,-0.439888,-0.420598,14
2,calendar_duration,TSLA,MA_Cross,3,short=10;long=50,-0.114851,-0.022114,-0.486415,15
2,calendar_duration,TSLA,MA_Cross,3,short=10;long=100,-0.301324,-0.149590,-0.647724,15
2,calendar_duration,TSLA,MA_Cross,3,short=10;long=150,-0.167863,-0.010662,-0.538525,12
2,calendar_duration,TSLA,MA_Cross,3,short=10;long=200,-0.387411,-0.574813,-0.472540,10
2,calendar_duration,TSLA,MA_Cross,3,short=20;long=50,-0.303922,-0.295503,-0.427793,15
2,calendar_duration,TSLA,MA_Cross,3,short=20;long=100,-0.283846,-0.128028,-0.659268,15
2,calendar_duration,TSLA,MA_Cross,3,short=20;long=150,-0.234193,-0.100718,-0.584083,10
2,calendar_duration,TSLA,MA_Cross,3,short=20;long=200,-0.465401,-0.720850,-0.525782,6
2,calendar_duration,TSLA,MA_Cross,3,short=30;long=50,-0.337203,-0.292771,-0.704454,13
2,calendar_duration,TSLA,MA_Cross,3,short=30;long=100,-0.425407,-0.407942,-0.721701,11
2,calendar_duration,TSLA,MA_Cross,3,short=30;long=150,-0.290893,-0.158393,-0.647514,8
2,calendar_duration,TSLA,MA_Cross,3,short=30;long=200,-0.267810,-0.370501,-0.334494,6
2,calendar_duration,TSLA,MA_Cross,4,short=5;long=50,0.510391,0.559238,-0.459455,21
2,calendar_duration,TSLA,MA_Cross,4,short=5;long=100,0.160087,0.322601,-0.534981,15
2,calendar_duration,TSLA,MA_Cross,4,short=5;long=150,0.490327,0.541436,-0.368517,13
2,calendar_duration,TSLA,MA_Cross,4,short=5;long=200,0.048668,0.221921,-0.526809,17
2,calendar_duration,TSLA,MA_Cross,4,short=10;long=50,0.192365,0.342975,-0.486415,19
2,calendar_duration,TSLA,MA_Cross,4,short=10;long=100,0.093377,0.272804,-0.526990,11
2,calendar_duration,TSLA,MA_Cross,4,short=10;long=150,0.220850,0.363666,-0.453247,11
2,calendar_duration,TSLA,MA_Cross,4,short=10;long=200,-0.098196,0.083039,-0.593589,13
2,calendar_duration,TSLA,MA_Cross,4,short=20;long=50,0.163724,0.322658,-0.427793,17
2,calendar_duration,TSLA,MA_Cross,4,short=20;long=100,-0.025098,0.175402,-0.549484,13
2,calendar_duration,TSLA,MA_Cross,4,short=20;long=150,-0.001191,0.176450,-0.505941,9
2,calendar_duration,TSLA,MA_Cross,4,short=20;long=200,-0.196323,-0.016376,-0.648298,7
2,calendar_duration,TSLA,MA_Cross,4,short=30;long=50,-0.390808,-0.274817,-0.672088,13
2,calendar_duration,TSLA,MA_Cross,4,short=30;long=100,-0.174228,0.001153,-0.606098,9
2,calendar_duration,TSLA,MA_Cross,4,short=30;long=150,-0.127292,0.058681,-0.588550,7
2,calendar_duration,TSLA,MA_Cross,4,short=30;long=200,0.140670,0.297607,-0.453177,7
2,calendar_duration,BTC-USD,MA_Cross,0,short=5;long=50,2.120063,0.888388,-0.525958,26
2,calendar_duration,BTC-USD,MA_Cross,0,short=5;long=100,3.887771,1.176635,-0.385531,10
2,calendar_duration,BTC-USD,MA_Cross,0,short=5;long=150,0.048541,0.149303,-0.271053,6
2,calendar_duration,BTC-USD,MA_Cross,0,short=5;long=200,-0.168247,-0.378830,-0.218155,10
2,calendar_duration,BTC-USD,MA_Cross,0,short=10;long=50,2.791006,1.020459,-0.458037,22
2,calendar_duration,BTC-USD,MA_Cross,0,short=10;long=100,3.926135,1.171169,-0.369966,8
2,calendar_duration,BTC-USD,MA_Cross,0,short=10;long=150,-0.007646,0.077054,-0.298510,4
2,calendar_duration,BTC-USD,MA_Cross,0,short=10;long=200,-0.151095,-0.214876,-0.235813,6
2,calendar_duration,BTC-USD,MA_Cross,0,short=20;long=50,1.978112,0.860276,-0.559637,21
2,calendar_duration,BTC-USD,MA_Cross,0,short=20;long=100,2.540338,0.977106,-0.404290,6
2,calendar_duration,BTC-USD,MA_Cross,0,short=20;long=150,-0.032511,-0.035591,-0.181244,2
2,calendar_duration,BTC-USD,MA_Cross,0,short=20;long=200,-0.126933,-0.279755,-0.216090,4
2,calendar_duration,BTC-USD,MA_Cross,0,short=30;long=50,2.297631,0.914564,-0.515057,19
2,calendar_duration,BTC-USD,MA_Cross,0,short=30;long=100,3.184778,1.075201,-0.416038,6
2,calendar_duration,BTC-USD,MA_Cross,0,short=30;long=150,-0.005227,0.033274,-0.180307,2
2,calendar_duration,BTC-USD,MA_Cross,0,short=30;long=200,-0.057922,-0.099904,-0.206242,2
2,calendar_duration,BTC-USD,MA_Cross,1,short=5;long=50,2.762058,1.018695,-0.508053,27
2,calendar_duration,BTC-USD,MA_Cross,1,short=5;long=100,4.353665,1.218815,-0.391240,13
2,calendar_duration,BTC-USD,MA_Cross,1,short=5;long=150,0.355355,0.433677,-0.293903,9
2,calendar_duration,BTC-USD,MA_Cross,1,short=5;long=200,0.118664,0.241192,-0.238637,11
2,calendar_duration,BTC-USD,MA_Cross,1,short=10;long=50,2.822030,1.025416,-0.462637,25
2,calendar_duration,BTC-USD,MA_Cross,1,short=10;long=100,0.235626,0.336564,-0.360746,9
2,calendar_duration,BTC-USD,MA_Cross,1,short=10;long=150,0.363140,0.431703,-0.324186,5
2,calendar_duration,BTC-USD,MA_Cross,1,short=10;long=200,0.141689,0.259397,-0.250141,7
2,calendar_duration,BTC-USD,MA_Cross,1,short=20;long=50,1.524411,0.767985,-0.541868,25
2,calendar_duration,BTC-USD,MA_Cross,1,short=20;long=100,0.061736,0.171099,-0.401963,7
2,calendar_duration,BTC-USD,MA_Cross,1,short=20;long=150,0.278120,0.412649,-0.266691,3
2,calendar_duration,BTC-USD,MA_Cross,1,short=20;long=200,0.098464,0.215971,-0.290886,5
2,calendar_duration,BTC-USD,MA_Cross,1,short=30;long=50,2.412966,0.937456,-0.507113,21
2,calendar_duration,BTC-USD,MA_Cross,1,short=30;long=100,-0.018454,0.089731,-0.433292,6
2,calendar_duration,BTC-USD,MA_Cross,1,short=30;long=150,0.295301,0.433782,-0.254202,3
2,calendar_duration,BTC-USD,MA_Cross,1,short=30;long=200,0.164415,0.309821,-0.279008,3
2,calendar_duration,BTC-USD,MA_Cross,2,short=5;long=50,0.329318,0.397637,-0.485463,25
2,calendar_duration,BTC-USD,MA_Cross,2,short=5;long=100,0.456766,0.487527,-0.356041,13
2,calendar_duration,BTC-USD,MA_Cross,2,short=5;long=150,0.581293,0.569119,-0.293903,11
2,calendar_duration,BTC-USD,MA_Cross,2,short=5;long=200,0.393507,0.499239,-0.238637,13
2,calendar_duration,BTC-USD,MA_Cross,2,short=10;long=50,0.335986,0.397911,-0.449633,23
2,calendar_duration,BTC-USD,MA_Cross,2,short=10;long=100,0.479158,0.506882,-0.360746,11
2,calendar_duration,BTC-USD,MA_Cross,2,short=10;long=150,0.555408,0.542683,-0.324186,7
2,calendar_duration,BTC-USD,MA_Cross,2,short=10;long=200,0.388177,0.469301,-0.250141,9
2,calendar_duration,BTC-USD,MA_Cross,2,short=20;long=50,-0.087326,0.027383,-0.519275,23
2,calendar_duration,BTC-USD,MA_Cross,2,short=20;long=100,0.180911,0.281909,-0.401963,9
2,calendar_duration,BTC-USD,MA_Cross,2,short=20;long=150,0.465071,0.541800,-0.266691,5
2,calendar_duration,BTC-USD,MA_Cross,2,short=20;long=200,0.148812,0.270083,-0.290886,7
2,calendar_duration,BTC-USD,MA_Cross,2,short=30;long=50,0.345652,0.407268,-0.445274,19
2,calendar_duration,BTC-USD,MA_Cross,2,short=30;long=100,0.062728,0.176290,-0.433292,9
2,calendar_duration,BTC-USD,MA_Cross,2,short=30;long=150,0.352463,0.453333,-0.254202,5
2,calendar_duration,BTC-USD,MA_Cross,2,short=30;long=200,0.182157,0.312800,-0.279008,5
2,calendar_duration,BTC-USD,MA_Cross,3,short=5;long=50,0.692589,0.601873,-0.502375,30
2,calendar_duration,BTC-USD,MA_Cross,3,short=5;long=100,1.030297,0.719224,-0.356041,16
2,calendar_duration,BTC-USD,MA_Cross,3,short=5;long=150,1.134939,0.761118,-0.293903,12
2,calendar_duration,BTC-USD,MA_Cross,3,short=5;long=200,1.005900,0.752412,-0.238637,13
2,calendar_duration,BTC-USD,MA_Cross,3,short=10;long=50,0.532894,0.502086,-0.443490,26
2,calendar_duration,BTC-USD,MA_Cross,3,short=10;long=100,1.006532,0.715395,-0.360746,14
2,calendar_duration,BTC-USD,MA_Cross,3,short=10;long=150,1.094335,0.733101,-0.324186,8
2,calendar_duration,BTC-USD,MA_Cross,3,short=10;long=200,1.000571,0.725683,-0.250141,9
2,calendar_duration,BTC-USD,MA_Cross,3,short=20;long=50,-0.055168,0.079576,-0.519275,28
2,calendar_duration,BTC-USD,MA_Cross,3,short=20;long=100,0.468332,0.463711,-0.401963,12
2,calendar_duration,BTC-USD,MA_Cross,3,short=20;long=150,1.077464,0.777198,-0.266691,5
2,calendar_duration,BTC-USD,MA_Cross,3,short=20;long=200,0.557074,0.559390,-0.290886,7
2,calendar_duration,BTC-USD,MA_Cross,3,short=30;long=50,0.447876,0.448533,-0.445274,26
2,calendar_duration,BTC-USD,MA_Cross,3,short=30;long=100,0.475698,0.460147,-0.433292,11
2,calendar_duration,BTC-USD,MA_Cross,3,short=30;long=150,0.964856,0.720202,-0.254202,5
2,calendar_duration,BTC-USD,MA_Cross,3,short=30;long=200,0.590419,0.591416,-0.279008,5
2,calendar_duration,BTC-USD,MA_Cross,4,short=5;long=50,1.038649,0.752929,-0.390684,30
2,calendar_duration,BTC-USD,MA_Cross,4,short=5;long=100,0.977970,0.756907,-0.263596,17
2,calendar_duration,BTC-USD,MA_Cross,4,short=5;long=150,1.423434,0.930462,-0.224284,15
2,calendar_duration,BTC-USD,MA_Cross,4,short=5;long=200,1.390878,0.867447,-0.379242,9
2,calendar_duration,BTC-USD,MA_Cross,4,short=10;long=50,0.555602,0.549816,-0.353504,26
2,calendar_duration,BTC-USD,MA_Cross,4,short=10;long=100,0.464711,0.487890,-0.342819,15
2,calendar_duration,BTC-USD,MA_Cross,4,short=10;long=150,1.390777,0.904340,-0.242463,11
2,calendar_duration,BTC-USD,MA_Cross,4,short=10;long=200,1.187483,0.831770,-0.346359,9
2,calendar_duration,BTC-USD,MA_Cross,4,short=20;long=50,0.153385,0.255731,-0.440473,27
2,calendar_duration,BTC-USD,MA_Cross,4,short=20;long=100,0.498815,0.524504,-0.344382,13
2,calendar_duration,BTC-USD,MA_Cross,4,short=20;long=150,1.425178,0.929067,-0.244471,9
2,calendar_duration,BTC-USD,MA_Cross,4,short=20;long=200,1.443921,0.883720,-0.246596,5
2,calendar_duration,BTC-USD,MA_Cross,4,short=30;long=50,0.391775,0.436132,-0.444486,27
2,calendar_duration,BTC-USD,MA_Cross,4,short=30;long=100,1.061244,0.799199,-0.235501,11
2,calendar_duration,BTC-USD,MA_Cross,4,short=30;long=150,1.288432,0.850199,-0.233870,5
2,calendar_duration,BTC-USD,MA_Cross,4,short=30;long=200,1.377394,0.842602,-0.252279,5
